States,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,,Proportion of moderate to hazardous days,,States,Average proportion per state
Alabama,Baldwin,2022,281,237,44,0,0,0,0,Alabama,0.16,,Alabama,0.27
Alabama,Clay,2022,115,91,24,0,0,0,0,Alabama,0.21,,Alaska,0.12
Alabama,DeKalb,2022,364,323,41,0,0,0,0,Alabama,0.11,,Arizona,0.33
Alabama,Elmore,2022,240,232,8,0,0,0,0,Alabama,0.03,,Arkansas,0.30
Alabama,Etowah,2022,359,224,135,0,0,0,0,,0.38,,California,0.46
Alabama,Jefferson,2022,365,128,235,2,0,0,0,Alabama,0.65,,Colorado,0.25
Alabama,Lawrence,2022,102,92,10,0,0,0,0,Alabama,0.10,,Connecticut,0.22
Alabama,Madison,2022,365,201,164,0,0,0,0,Alabama,0.45,,Delaware,0.31
Alabama,Mobile,2022,363,235,128,0,0,0,0,Alabama,0.35,,District Of Columbia,
Alabama,Montgomery,2022,363,269,94,0,0,0,0,Alabama,0.26,,Florida,0.24
Alabama,Morgan,2022,365,208,156,1,0,0,0,Alabama,0.43,,Georgia,0.30
Alabama,Russell,2022,364,208,156,0,0,0,0,Alabama,0.43,,Hawaii,0.03
Alabama,Shelby,2022,245,225,19,1,0,0,0,Alabama,0.08,,Idaho,0.28
Alabama,Sumter,2022,355,266,89,0,0,0,0,Alabama,0.25,,Illinois,0.34
Alabama,Tuscaloosa,2022,280,240,40,0,0,0,0,Alabama,0.14,,Indiana,0.25
Alaska,Aleutians East,2022,121,119,2,0,0,0,0,Alaska,0.02,,Iowa,0.27
Alaska,Anchorage,2022,365,302,62,1,0,0,0,Alaska,0.17,,Kansas,0.29
Alaska,Denali,2022,338,328,10,0,0,0,0,Alaska,0.03,,Kentucky,0.23
Alaska,Fairbanks North Star,2022,365,213,105,18,27,1,1,Alaska,0.42,,Louisiana,0.29
Alaska,Juneau,2022,342,291,51,0,0,0,0,Alaska,0.15,,Maine,0.08
Alaska,Kenai Peninsula,2022,120,119,1,0,0,0,0,Alaska,0.01,,Maryland,0.19
Alaska,Matanuska-Susitna,2022,341,301,40,0,0,0,0,Alaska,0.12,,Massachusetts,0.23
Alaska,North Slope,2022,100,95,4,0,1,0,0,Alaska,0.05,,Michigan,0.24
Arizona,Apache,2022,363,359,4,0,0,0,0,Arizona,0.01,,Minnesota,0.14
Arizona,Cochise,2022,365,291,73,1,0,0,0,Arizona,0.20,,Mississippi,0.31
Arizona,Coconino,2022,365,279,85,1,0,0,0,Arizona,0.24,,Missouri,0.22
Arizona,Gila,2022,365,245,102,16,2,0,0,Arizona,0.33,,Montana,0.19
Arizona,La Paz,2022,359,275,83,1,0,0,0,Arizona,0.23,,Nebraska,0.1
Arizona,Maricopa,2022,365,27,242,73,17,6,0,Arizona,0.93,,Nevada,0.25
Arizona,Mohave,2022,357,340,16,1,0,0,0,Arizona,0.05,,New Hampshire,0.10
Arizona,Navajo,2022,364,307,57,0,0,0,0,Arizona,0.16,,New Jersey,0.27
Arizona,Pima,2022,365,147,205,13,0,0,0,Arizona,0.60,,New Mexico,0.22
Arizona,Pinal,2022,365,91,238,28,3,2,3,Arizona,0.75,,New York,0.16
Arizona,Santa Cruz,2022,357,220,136,1,0,0,0,Arizona,0.38,,North Carolina,0.20
Arizona,Yavapai,2022,365,341,24,0,0,0,0,Arizona,0.07,,North Dakota,0.17
Arizona,Yuma,2022,365,228,128,9,0,0,0,Arizona,0.38,,Ohio,0.25
Arkansas,Arkansas,2022,115,78,37,0,0,0,0,Arkansas,0.32,,Oklahoma,0.34
Arkansas,Ashley,2022,117,83,34,0,0,0,0,Arkansas,0.29,,Oregon,0.29
Arkansas,Clark,2022,363,350,13,0,0,0,0,Arkansas,0.04,,Pennsylvania,0.31
Arkansas,Crittenden,2022,365,215,146,3,1,0,0,Arkansas,0.41,,Rhode Island,0.16
Arkansas,Garland,2022,112,72,40,0,0,0,0,Arkansas,0.36,,South Carolina,0.25
Arkansas,Jackson,2022,115,78,37,0,0,0,0,Arkansas,0.32,,South Dakota,0.15
Arkansas,Newton,2022,365,337,27,1,0,0,0,Arkansas,0.08,,Tennessee,0.23
Arkansas,Polk,2022,350,308,40,2,0,0,0,Arkansas,0.12,,Texas,0.33
Arkansas,Pulaski,2022,365,153,211,1,0,0,0,Arkansas,0.58,,Utah,0.29
Arkansas,Union,2022,115,65,50,0,0,0,0,Arkansas,0.43,,Vermont,0.13
Arkansas,Washington,2022,365,214,148,3,0,0,0,Arkansas,0.41,,Virginia,0.12
California,Alameda,2022,365,185,175,5,0,0,0,California,0.49,,Washington,0.24
California,Amador,2022,364,333,30,1,0,0,0,California,0.09,,West Virginia,0.16
California,Butte,2022,365,191,171,3,0,0,0,California,0.48,,Wisconsin,0.2
California,Calaveras,2022,364,286,77,1,0,0,0,California,0.21,,Wyoming,0.15
California,Colusa,2022,363,240,122,1,0,0,0,California,0.34,,,
California,Contra Costa,2022,365,175,188,2,0,0,0,California,0.52,,,
California,Del Norte,2022,344,299,45,0,0,0,0,California,0.13,,,
California,El Dorado,2022,365,258,93,12,2,0,0,California,0.29,,,
California,Fresno,2022,365,78,217,67,3,0,0,California,0.79,,,
California,Glenn,2022,360,264,95,1,0,0,0,California,0.27,,,
California,Humboldt,2022,365,340,25,0,0,0,0,California,0.07,,,
California,Imperial,2022,365,86,232,34,5,2,6,California,0.76,,,
California,Inyo,2022,365,117,217,18,4,4,5,California,0.68,,,
California,Kern,2022,365,47,196,109,12,1,0,California,0.87,,,
California,Kings,2022,365,71,244,48,2,0,0,California,0.81,,,
California,Lake,2022,363,359,4,0,0,0,0,California,0.01,,,
California,Los Angeles,2022,365,17,254,65,28,1,0,California,0.95,,,
California,Madera,2022,365,147,205,13,0,0,0,California,0.60,,,
California,Marin,2022,365,275,90,0,0,0,0,California,0.25,,,
California,Mariposa,2022,365,211,125,8,21,0,0,California,0.42,,,
California,Mendocino,2022,365,129,234,2,0,0,0,California,0.65,,,
California,Merced,2022,365,140,212,13,0,0,0,California,0.62,,,
California,Mono,2022,365,276,61,5,7,1,15,California,0.24,,,
California,Monterey,2022,365,299,66,0,0,0,0,California,0.18,,,
California,Nevada,2022,365,185,161,11,3,5,0,California,0.49,,,
California,Orange,2022,365,143,215,5,2,0,0,California,0.61,,,
California,Placer,2022,365,156,185,15,4,3,2,California,0.57,,,
California,Plumas,2022,359,148,182,25,4,0,0,California,0.59,,,
California,Riverside,2022,365,41,198,86,31,2,7,California,0.89,,,
California,Sacramento,2022,365,162,184,17,2,0,0,California,0.56,,,
California,San Benito,2022,365,297,68,0,0,0,0,California,0.19,,,
California,San Bernardino,2022,365,23,212,67,56,7,0,California,0.94,,,
California,San Diego,2022,365,42,297,25,1,0,0,California,0.88,,,
California,San Francisco,2022,364,260,104,0,0,0,0,California,0.29,,,
California,San Joaquin,2022,365,192,164,8,0,1,0,California,0.47,,,
California,San Luis Obispo,2022,365,117,245,3,0,0,0,California,0.68,,,
California,San Mateo,2022,365,267,98,0,0,0,0,California,0.27,,,
California,Santa Barbara,2022,365,198,167,0,0,0,0,California,0.46,,,
California,Santa Clara,2022,365,188,172,5,0,0,0,California,0.48,,,
California,Santa Cruz,2022,365,287,78,0,0,0,0,California,0.21,,,
California,Shasta,2022,365,253,106,6,0,0,0,California,0.31,,,
California,Siskiyou,2022,362,269,86,2,4,0,1,California,0.26,,,
California,Solano,2022,365,235,130,0,0,0,0,California,0.36,,,
California,Sonoma,2022,365,286,79,0,0,0,0,California,0.22,,,
California,Stanislaus,2022,365,108,234,22,1,0,0,California,0.70,,,
California,Sutter,2022,364,154,205,5,0,0,0,California,0.58,,,
California,Tehama,2022,365,245,117,3,0,0,0,California,0.33,,,
California,Trinity,2022,353,227,111,5,5,3,2,California,0.36,,,
California,Tulare,2022,365,58,193,106,8,0,0,California,0.84,,,
California,Tuolumne,2022,250,237,12,1,0,0,0,California,0.05,,,
California,Ventura,2022,365,171,183,11,0,0,0,California,0.53,,,
California,Yolo,2022,365,283,80,2,0,0,0,California,0.22,,,
Colorado,Adams,2022,365,180,171,14,0,0,0,Colorado,0.51,,,
Colorado,Alamosa,2022,116,107,8,1,0,0,0,Colorado,0.08,,,
Colorado,Arapahoe,2022,365,237,116,12,0,0,0,Colorado,0.35,,,
Colorado,Archuleta,2022,365,313,48,3,0,1,0,Colorado,0.14,,,
Colorado,Boulder,2022,365,224,134,7,0,0,0,Colorado,0.39,,,
Colorado,Chaffee,2022,156,98,57,1,0,0,0,Colorado,0.37,,,
Colorado,Clear Creek,2022,359,244,110,5,0,0,0,Colorado,0.32,,,
Colorado,Delta,2022,143,125,18,0,0,0,0,Colorado,0.13,,,
Colorado,Denver,2022,365,161,197,7,0,0,0,Colorado,0.56,,,
Colorado,Douglas,2022,365,242,105,17,1,0,0,Colorado,0.34,,,
Colorado,El Paso,2022,365,249,114,2,0,0,0,Colorado,0.32,,,
Colorado,Fremont,2022,118,115,3,0,0,0,0,Colorado,0.03,,,
Colorado,Garfield,2022,365,221,142,2,0,0,0,Colorado,0.39,,,
Colorado,Gilpin,2022,365,286,75,4,0,0,0,Colorado,0.22,,,
Colorado,Grand,2022,174,136,38,0,0,0,0,Colorado,0.22,,,
Colorado,Gunnison,2022,365,281,82,2,0,0,0,Colorado,0.23,,,
Colorado,Jackson,2022,236,216,20,0,0,0,0,Colorado,0.08,,,
Colorado,Jefferson,2022,365,234,100,30,1,0,0,Colorado,0.36,,,
Colorado,La Plata,2022,365,266,98,1,0,0,0,Colorado,0.27,,,
Colorado,Larimer,2022,365,176,179,10,0,0,0,Colorado,0.52,,,
Colorado,Mesa,2022,365,282,82,1,0,0,0,Colorado,0.23,,,
Colorado,Montezuma,2022,365,300,65,0,0,0,0,Colorado,0.18,,,
Colorado,Park,2022,261,172,87,1,1,0,0,Colorado,0.34,,,
Colorado,Pitkin,2022,122,118,4,0,0,0,0,Colorado,0.03,,,
Colorado,Prowers,2022,354,330,22,0,1,0,1,Colorado,0.07,,,
Colorado,Pueblo,2022,349,317,29,3,0,0,0,Colorado,0.09,,,
Colorado,Rio Blanco,2022,365,243,120,2,0,0,0,Colorado,0.33,,,
Colorado,Routt,2022,356,356,0,0,0,0,0,Colorado,0.00,,,
Colorado,San Juan,2022,119,115,4,0,0,0,0,Colorado,0.03,,,
Colorado,San Miguel,2022,255,194,60,1,0,0,0,Colorado,0.24,,,
Colorado,Weld,2022,365,170,185,10,0,0,0,Colorado,0.53,,,
Connecticut,Fairfield,2022,365,223,120,20,2,0,0,Connecticut,0.39,,,
Connecticut,Hartford,2022,365,260,101,4,0,0,0,Connecticut,0.29,,,
Connecticut,Litchfield,2022,365,308,54,3,0,0,0,Connecticut,0.16,,,
Connecticut,Middlesex,2022,212,173,33,6,0,0,0,Connecticut,0.18,,,
Connecticut,New Haven,2022,365,230,128,7,0,0,0,Connecticut,0.37,,,
Connecticut,New London,2022,365,290,71,4,0,0,0,Connecticut,0.21,,,
Connecticut,Tolland,2022,208,187,19,2,0,0,0,Connecticut,0.10,,,
Connecticut,Windham,2022,355,338,17,0,0,0,0,Connecticut,0.05,,,
Delaware,Kent,2022,364,277,87,0,0,0,0,Delaware,0.24,,,
Delaware,New Castle,2022,365,208,157,0,0,0,0,Delaware,0.43,,,
Delaware,Sussex,2022,365,274,91,0,0,0,0,Delaware,0.25,,,
District Of Columbia,District of Columbia,2022,365,198,163,4,0,0,0,District Of Columbia,0.46,,,
Florida,Alachua,2022,362,292,70,0,0,0,0,Florida,0.19,,,
Florida,Baker,2022,365,266,99,0,0,0,0,Florida,0.27,,,
Florida,Bay,2022,365,218,147,0,0,0,0,Florida,0.40,,,
Florida,Brevard,2022,365,288,77,0,0,0,0,Florida,0.21,,,
Florida,Broward,2022,365,197,168,0,0,0,0,Florida,0.46,,,
Florida,Citrus,2022,342,229,113,0,0,0,0,Florida,0.33,,,
Florida,Collier,2022,347,277,70,0,0,0,0,Florida,0.20,,,
Florida,Columbia,2022,363,234,129,0,0,0,0,Florida,0.36,,,
Florida,Duval,2022,365,144,221,0,0,0,0,Florida,0.61,,,
Florida,Escambia,2022,365,191,173,1,0,0,0,Florida,0.48,,,
Florida,Flagler,2022,361,352,9,0,0,0,0,Florida,0.02,,,
Florida,Hamilton,2022,294,165,129,0,0,0,0,Florida,0.44,,,
Florida,Highlands,2022,349,337,11,1,0,0,0,Florida,0.03,,,
Florida,Hillsborough,2022,365,175,189,1,0,0,0,Florida,0.52,,,
Florida,Holmes,2022,365,204,161,0,0,0,0,Florida,0.44,,,
Florida,Indian River,2022,357,349,8,0,0,0,0,Florida,0.02,,,
Florida,Lake,2022,364,349,15,0,0,0,0,Florida,0.04,,,
Florida,Lee,2022,302,238,64,0,0,0,0,Florida,0.21,,,
Florida,Leon,2022,364,211,153,0,0,0,0,Florida,0.42,,,
Florida,Liberty,2022,355,346,9,0,0,0,0,Florida,0.03,,,
Florida,Manatee,2022,349,336,13,0,0,0,0,Florida,0.04,,,
Florida,Marion,2022,363,259,104,0,0,0,0,Florida,0.29,,,
Florida,Martin,2022,356,280,75,1,0,0,0,Florida,0.21,,,
Florida,Miami-Dade,2022,365,259,104,2,0,0,0,Florida,0.29,,,
Florida,Okaloosa,2022,170,155,15,0,0,0,0,Florida,0.09,,,
Florida,Orange,2022,365,317,48,0,0,0,0,Florida,0.13,,,
Florida,Osceola,2022,364,348,16,0,0,0,0,Florida,0.04,,,
Florida,Palm Beach,2022,365,275,90,0,0,0,0,Florida,0.25,,,
Florida,Pasco,2022,361,332,29,0,0,0,0,Florida,0.08,,,
Florida,Pinellas,2022,365,226,139,0,0,0,0,Florida,0.38,,,
Florida,Polk,2022,363,264,99,0,0,0,0,Florida,0.27,,,
Florida,Putnam,2022,323,321,2,0,0,0,0,Florida,0.01,,,
Florida,Santa Rosa,2022,365,239,125,1,0,0,0,Florida,0.35,,,
Florida,Sarasota,2022,358,234,124,0,0,0,0,Florida,0.35,,,
Florida,Seminole,2022,363,288,75,0,0,0,0,Florida,0.21,,,
Florida,St. Lucie,2022,358,352,6,0,0,0,0,Florida,0.02,,,
Florida,Volusia,2022,365,242,123,0,0,0,0,Florida,0.34,,,
Florida,Wakulla,2022,365,279,86,0,0,0,0,Florida,0.24,,,
Georgia,Bibb,2022,365,216,149,0,0,0,0,Georgia,0.41,,,
Georgia,Charlton,2022,122,117,5,0,0,0,0,Georgia,0.04,,,
Georgia,Chatham,2022,335,199,136,0,0,0,0,Georgia,0.41,,,
Georgia,Chattooga,2022,245,236,9,0,0,0,0,Georgia,0.04,,,
Georgia,Clarke,2022,362,201,161,0,0,0,0,Georgia,0.44,,,
Georgia,Clayton,2022,121,82,39,0,0,0,0,Georgia,0.32,,,
Georgia,Cobb,2022,285,231,53,1,0,0,0,Georgia,0.19,,,
Georgia,Coffee,2022,119,94,25,0,0,0,0,Georgia,0.21,,,
Georgia,Columbia,2022,245,238,7,0,0,0,0,Georgia,0.03,,,
Georgia,Dawson,2022,245,238,6,1,0,0,0,Georgia,0.03,,,
Georgia,DeKalb,2022,365,177,186,2,0,0,0,Georgia,0.52,,,
Georgia,Dougherty,2022,358,180,173,4,1,0,0,Georgia,0.50,,,
Georgia,Douglas,2022,243,215,27,1,0,0,0,Georgia,0.12,,,
Georgia,Floyd,2022,356,256,100,0,0,0,0,Georgia,0.28,,,
Georgia,Fulton,2022,365,162,200,2,1,0,0,Georgia,0.56,,,
Georgia,Glynn,2022,356,221,134,1,0,0,0,Georgia,0.38,,,
Georgia,Gwinnett,2022,365,226,139,0,0,0,0,Georgia,0.38,,,
Georgia,Hall,2022,364,217,147,0,0,0,0,Georgia,0.40,,,
Georgia,Henry,2022,351,262,86,3,0,0,0,Georgia,0.25,,,
Georgia,Houston,2022,362,214,147,1,0,0,0,Georgia,0.41,,,
Georgia,Lowndes,2022,354,191,163,0,0,0,0,Georgia,0.46,,,
Georgia,Murray,2022,279,248,30,1,0,0,0,Georgia,0.11,,,
Georgia,Muscogee,2022,365,214,149,2,0,0,0,Georgia,0.41,,,
Georgia,Pike,2022,340,311,29,0,0,0,0,Georgia,0.09,,,
Georgia,Richmond,2022,365,195,170,0,0,0,0,Georgia,0.47,,,
Georgia,Rockdale,2022,243,214,29,0,0,0,0,Georgia,0.12,,,
Georgia,Sumter,2022,238,224,14,0,0,0,0,Georgia,0.06,,,
Georgia,Walker,2022,352,136,216,0,0,0,0,Georgia,0.61,,,
Georgia,Washington,2022,362,142,217,3,0,0,0,Georgia,0.61,,,
Hawaii,Hawaii,2022,365,328,37,0,0,0,0,Hawaii,0.10,,,
Hawaii,Honolulu,2022,365,356,9,0,0,0,0,Hawaii,0.02,,,
Hawaii,Kauai,2022,90,90,0,0,0,0,0,Hawaii,0.00,,,
Hawaii,Maui,2022,361,357,4,0,0,0,0,Hawaii,0.01,,,
Idaho,Ada,2022,365,196,162,6,1,0,0,Idaho,0.46,,,
Idaho,Bannock,2022,365,270,93,2,0,0,0,Idaho,0.26,,,
Idaho,Benewah,2022,365,187,167,8,3,0,0,Idaho,0.49,,,
Idaho,Blaine,2022,355,321,29,2,3,0,0,Idaho,0.10,,,
Idaho,Boise,2022,365,238,123,2,2,0,0,Idaho,0.35,,,
Idaho,Bonner,2022,364,259,97,5,2,1,0,Idaho,0.29,,,
Idaho,Bonneville,2022,357,306,50,1,0,0,0,Idaho,0.14,,,
Idaho,Butte,2022,365,337,28,0,0,0,0,Idaho,0.08,,,
Idaho,Canyon,2022,364,189,167,7,1,0,0,Idaho,0.48,,,
Idaho,Custer,2022,105,98,7,0,0,0,0,Idaho,0.07,,,
Idaho,Franklin,2022,365,310,54,1,0,0,0,Idaho,0.15,,,
Idaho,Idaho,2022,365,242,113,4,4,2,0,Idaho,0.34,,,
Idaho,Kootenai,2022,359,264,88,4,3,0,0,Idaho,0.26,,,
Idaho,Latah,2022,361,312,44,1,4,0,0,Idaho,0.14,,,
Idaho,Lemhi,2022,365,199,136,18,10,2,0,Idaho,0.45,,,
Idaho,Nez Perce,2022,365,252,107,2,4,0,0,Idaho,0.31,,,
Idaho,Shoshone,2022,365,217,141,4,3,0,0,Idaho,0.41,,,
Idaho,Twin Falls,2022,353,280,71,1,1,0,0,Idaho,0.21,,,
Idaho,Valley,2022,351,241,102,6,2,0,0,Idaho,0.31,,,
Illinois,Adams,2022,237,230,7,0,0,0,0,Illinois,0.03,,,
Illinois,Champaign,2022,365,223,141,1,0,0,0,Illinois,0.39,,,
Illinois,Clark,2022,312,296,15,1,0,0,0,Illinois,0.05,,,
Illinois,Cook,2022,365,117,240,7,1,0,0,Illinois,0.68,,,
Illinois,DuPage,2022,365,199,165,1,0,0,0,Illinois,0.45,,,
Illinois,Effingham,2022,239,215,24,0,0,0,0,Illinois,0.10,,,
Illinois,Hamilton,2022,365,227,138,0,0,0,0,Illinois,0.38,,,
Illinois,Jersey,2022,365,240,120,5,0,0,0,Illinois,0.34,,,
Illinois,Jo Daviess,2022,343,328,15,0,0,0,0,Illinois,0.04,,,
Illinois,Kane,2022,285,189,93,3,0,0,0,Illinois,0.34,,,
Illinois,Lake,2022,243,199,41,2,1,0,0,Illinois,0.18,,,
Illinois,Macon,2022,365,209,154,2,0,0,0,Illinois,0.43,,,
Illinois,Macoupin,2022,363,352,9,2,0,0,0,Illinois,0.03,,,
Illinois,Madison,2022,363,134,220,9,0,0,0,Illinois,0.63,,,
Illinois,McHenry,2022,365,199,163,3,0,0,0,Illinois,0.45,,,
Illinois,McLean,2022,365,207,156,2,0,0,0,Illinois,0.43,,,
Illinois,Peoria,2022,319,181,138,0,0,0,0,Illinois,0.43,,,
Illinois,Randolph,2022,365,244,119,2,0,0,0,Illinois,0.33,,,
Illinois,Rock Island,2022,360,214,146,0,0,0,0,Illinois,0.41,,,
Illinois,Saint Clair,2022,365,165,199,1,0,0,0,Illinois,0.55,,,
Illinois,Sangamon,2022,362,220,138,4,0,0,0,Illinois,0.39,,,
Illinois,Will,2022,365,193,170,2,0,0,0,Illinois,0.47,,,
Illinois,Winnebago,2022,363,237,126,0,0,0,0,Illinois,0.35,,,
Indiana,Allen,2022,351,326,23,2,0,0,0,Indiana,0.07,,,
Indiana,Bartholomew,2022,365,280,84,1,0,0,0,Indiana,0.23,,,
Indiana,Boone,2022,362,331,30,1,0,0,0,Indiana,0.09,,,
Indiana,Brown,2022,358,348,10,0,0,0,0,Indiana,0.03,,,
Indiana,Carroll,2022,364,343,21,0,0,0,0,Indiana,0.06,,,
Indiana,Clark,2022,363,170,192,1,0,0,0,Indiana,0.53,,,
Indiana,Delaware,2022,359,303,55,1,0,0,0,Indiana,0.16,,,
Indiana,Dubois,2022,123,80,43,0,0,0,0,Indiana,0.35,,,
Indiana,Elkhart,2022,362,242,117,3,0,0,0,Indiana,0.33,,,
Indiana,Floyd,2022,354,337,17,0,0,0,0,Indiana,0.05,,,
Indiana,Greene,2022,351,298,51,2,0,0,0,Indiana,0.15,,,
Indiana,Hamilton,2022,365,241,124,0,0,0,0,Indiana,0.34,,,
Indiana,Hendricks,2022,352,338,14,0,0,0,0,Indiana,0.04,,,
Indiana,Henry,2022,111,87,24,0,0,0,0,Indiana,0.22,,,
Indiana,Howard,2022,364,246,114,4,0,0,0,Indiana,0.32,,,
Indiana,Knox,2022,344,321,23,0,0,0,0,Indiana,0.07,,,
Indiana,LaPorte,2022,365,302,60,3,0,0,0,Indiana,0.17,,,
Indiana,Lake,2022,365,152,208,5,0,0,0,Indiana,0.58,,,
Indiana,Madison,2022,365,224,137,4,0,0,0,Indiana,0.39,,,
Indiana,Marion,2022,365,101,251,12,1,0,0,Indiana,0.72,,,
Indiana,Monroe,2022,347,265,82,0,0,0,0,Indiana,0.24,,,
Indiana,Perry,2022,365,344,20,1,0,0,0,Indiana,0.06,,,
Indiana,Porter,2022,365,229,130,5,0,1,0,Indiana,0.37,,,
Indiana,Posey,2022,364,349,15,0,0,0,0,Indiana,0.04,,,
Indiana,Shelby,2022,364,336,26,2,0,0,0,Indiana,0.08,,,
Indiana,Spencer,2022,111,75,36,0,0,0,0,Indiana,0.32,,,
Indiana,St. Joseph,2022,365,167,192,6,0,0,0,Indiana,0.54,,,
Indiana,Tippecanoe,2022,350,268,82,0,0,0,0,Indiana,0.23,,,
Indiana,Vanderburgh,2022,365,172,193,0,0,0,0,Indiana,0.53,,,
Indiana,Vigo,2022,365,203,160,2,0,0,0,Indiana,0.44,,,
Indiana,Wabash,2022,362,334,27,1,0,0,0,Indiana,0.08,,,
Indiana,Warrick,2022,365,326,38,1,0,0,0,Indiana,0.11,,,
Indiana,Whitley,2022,360,221,138,1,0,0,0,Indiana,0.39,,,
Iowa,Black Hawk,2022,364,232,132,0,0,0,0,Iowa,0.36,,,
Iowa,Bremer,2022,243,235,8,0,0,0,0,Iowa,0.03,,,
Iowa,Cerro Gordo,2022,117,116,1,0,0,0,0,Iowa,0.01,,,
Iowa,Clinton,2022,364,165,198,1,0,0,0,Iowa,0.55,,,
Iowa,Harrison,2022,237,210,27,0,0,0,0,Iowa,0.11,,,
Iowa,Johnson,2022,365,223,141,1,0,0,0,Iowa,0.39,,,
Iowa,Lee,2022,106,73,33,0,0,0,0,Iowa,0.31,,,
Iowa,Linn,2022,365,197,168,0,0,0,0,Iowa,0.46,,,
Iowa,Montgomery,2022,363,305,58,0,0,0,0,Iowa,0.16,,,
Iowa,Muscatine,2022,365,235,130,0,0,0,0,Iowa,0.36,,,
Iowa,Palo Alto,2022,365,271,94,0,0,0,0,Iowa,0.26,,,
Iowa,Polk,2022,365,273,92,0,0,0,0,Iowa,0.25,,,
Iowa,Pottawattamie,2022,121,91,30,0,0,0,0,Iowa,0.25,,,
Iowa,Scott,2022,365,202,163,0,0,0,0,Iowa,0.45,,,
Iowa,Van Buren,2022,365,271,93,1,0,0,0,Iowa,0.26,,,
Iowa,Woodbury,2022,113,91,22,0,0,0,0,Iowa,0.19,,,
Kansas,Chase,2022,121,110,11,0,0,0,0,Kansas,0.09,,,
Kansas,Ford,2022,362,339,21,1,1,0,0,Kansas,0.06,,,
Kansas,Johnson,2022,365,227,137,1,0,0,0,Kansas,0.38,,,
Kansas,Leavenworth,2022,365,341,24,0,0,0,0,Kansas,0.07,,,
Kansas,Neosho,2022,360,201,159,0,0,0,0,Kansas,0.44,,,
Kansas,Sedgwick,2022,365,183,178,4,0,0,0,Kansas,0.50,,,
Kansas,Shawnee,2022,350,220,130,0,0,0,0,Kansas,0.37,,,
Kansas,Sherman,2022,360,338,18,3,0,0,1,Kansas,0.06,,,
Kansas,Sumner,2022,365,197,165,3,0,0,0,Kansas,0.46,,,
Kansas,Trego,2022,360,266,91,2,1,0,0,Kansas,0.26,,,
Kansas,Wyandotte,2022,365,179,184,2,0,0,0,Kansas,0.51,,,
Kentucky,Bell,2022,365,197,168,0,0,0,0,Kentucky,0.46,,,
Kentucky,Boone,2022,199,173,26,0,0,0,0,Kentucky,0.13,,,
Kentucky,Boyd,2022,365,252,113,0,0,0,0,Kentucky,0.31,,,
Kentucky,Bullitt,2022,239,212,26,1,0,0,0,Kentucky,0.11,,,
Kentucky,Campbell,2022,362,246,115,1,0,0,0,Kentucky,0.32,,,
Kentucky,Carter,2022,361,293,68,0,0,0,0,Kentucky,0.19,,,
Kentucky,Christian,2022,365,201,164,0,0,0,0,Kentucky,0.45,,,
Kentucky,Daviess,2022,365,230,135,0,0,0,0,Kentucky,0.37,,,
Kentucky,Edmonson,2022,365,334,31,0,0,0,0,Kentucky,0.08,,,
Kentucky,Fayette,2022,365,235,129,1,0,0,0,Kentucky,0.36,,,
Kentucky,Greenup,2022,243,230,13,0,0,0,0,Kentucky,0.05,,,
Kentucky,Hancock,2022,243,219,23,1,0,0,0,Kentucky,0.10,,,
Kentucky,Hardin,2022,362,242,120,0,0,0,0,Kentucky,0.33,,,
Kentucky,Jefferson,2022,365,147,211,7,0,0,0,Kentucky,0.60,,,
