States,County,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,,Proportion of moderate to hazardous days,,States,Average proportion per state
Kentucky,Jessamine,2022,243,215,28,0,0,0,0,Kentucky,0.12,,,
Kentucky,Livingston,2022,243,207,34,2,0,0,0,Kentucky,0.15,,,
Kentucky,McCracken,2022,345,217,125,3,0,0,0,Kentucky,0.37,,,
Kentucky,Morgan,2022,364,347,17,0,0,0,0,Kentucky,0.05,,,
Kentucky,Oldham,2022,245,221,22,2,0,0,0,Kentucky,0.10,,,
Kentucky,Perry,2022,348,226,119,1,2,0,0,Kentucky,0.35,,,
Kentucky,Pike,2022,365,296,69,0,0,0,0,Kentucky,0.19,,,
Kentucky,Pulaski,2022,359,259,100,0,0,0,0,Kentucky,0.28,,,
Kentucky,Simpson,2022,241,217,24,0,0,0,0,Kentucky,0.10,,,
Kentucky,Trigg,2022,126,116,10,0,0,0,0,Kentucky,0.08,,,
Kentucky,Warren,2022,363,248,115,0,0,0,0,Kentucky,0.32,,,
Kentucky,Washington,2022,364,340,24,0,0,0,0,Kentucky,0.07,,,
Louisiana,Ascension,2022,364,336,28,0,0,0,0,Louisiana,0.08,,,
Louisiana,Bossier,2022,358,162,196,0,0,0,0,Louisiana,0.55,,,
Louisiana,Caddo,2022,363,274,88,1,0,0,0,Louisiana,0.25,,,
Louisiana,Calcasieu,2022,365,167,198,0,0,0,0,Louisiana,0.54,,,
Louisiana,East Baton Rouge,2022,365,205,157,3,0,0,0,Louisiana,0.44,,,
Louisiana,Iberville,2022,365,267,91,6,1,0,0,Louisiana,0.27,,,
Louisiana,Jefferson,2022,362,219,143,0,0,0,0,Louisiana,0.40,,,
Louisiana,Lafayette,2022,364,213,149,2,0,0,0,Louisiana,0.41,,,
Louisiana,Lafourche,2022,351,238,112,1,0,0,0,Louisiana,0.32,,,
Louisiana,Livingston,2022,361,177,181,3,0,0,0,Louisiana,0.51,,,
Louisiana,Orleans,2022,365,286,77,2,0,0,0,Louisiana,0.22,,,
Louisiana,Ouachita,2022,359,309,49,1,0,0,0,Louisiana,0.14,,,
Louisiana,Pointe Coupee,2022,346,323,22,1,0,0,0,Louisiana,0.07,,,
Louisiana,Rapides,2022,119,85,33,1,0,0,0,Louisiana,0.29,,,
Louisiana,St. Bernard,2022,365,209,155,1,0,0,0,Louisiana,0.43,,,
Louisiana,St. James,2022,361,345,16,0,0,0,0,Louisiana,0.04,,,
Louisiana,St. John the Baptist,2022,351,335,16,0,0,0,0,Louisiana,0.05,,,
Louisiana,St. Martin,2022,338,296,42,0,0,0,0,Louisiana,0.12,,,
Louisiana,St. Tammany,2022,365,277,87,1,0,0,0,Louisiana,0.24,,,
Louisiana,Tangipahoa,2022,124,89,35,0,0,0,0,Louisiana,0.28,,,
Louisiana,Terrebonne,2022,121,90,31,0,0,0,0,Louisiana,0.26,,,
Louisiana,West Baton Rouge,2022,364,216,144,4,0,0,0,Louisiana,0.41,,,
Maine,Androscoggin,2022,358,327,31,0,0,0,0,Maine,0.09,,,
Maine,Aroostook,2022,364,304,60,0,0,0,0,Maine,0.16,,,
Maine,Cumberland,2022,362,323,36,3,0,0,0,Maine,0.11,,,
Maine,Hancock,2022,361,326,34,1,0,0,0,Maine,0.10,,,
Maine,Kennebec,2022,203,194,9,0,0,0,0,Maine,0.04,,,
Maine,Knox,2022,212,206,6,0,0,0,0,Maine,0.03,,,
Maine,Oxford,2022,358,324,34,0,0,0,0,Maine,0.09,,,
Maine,Penobscot,2022,361,324,37,0,0,0,0,Maine,0.10,,,
Maine,Sagadahoc,2022,169,159,10,0,0,0,0,Maine,0.06,,,
Maine,Washington,2022,364,355,9,0,0,0,0,Maine,0.02,,,
Maine,York,2022,246,230,14,2,0,0,0,Maine,0.07,,,
Maryland,Anne Arundel,2022,263,247,16,0,0,0,0,Maryland,0.06,,,
Maryland,Baltimore,2022,365,238,126,1,0,0,0,Maryland,0.35,,,
Maryland,Baltimore (City),2022,353,242,109,2,0,0,0,Maryland,0.31,,,
Maryland,Calvert,2022,239,225,14,0,0,0,0,Maryland,0.06,,,
Maryland,Carroll,2022,243,210,32,1,0,0,0,Maryland,0.14,,,
Maryland,Cecil,2022,361,267,93,1,0,0,0,Maryland,0.26,,,
Maryland,Charles,2022,245,225,20,0,0,0,0,Maryland,0.08,,,
Maryland,Dorchester,2022,365,274,91,0,0,0,0,Maryland,0.25,,,
Maryland,Frederick,2022,236,212,23,1,0,0,0,Maryland,0.10,,,
Maryland,Garrett,2022,365,330,35,0,0,0,0,Maryland,0.10,,,
Maryland,Harford,2022,360,262,98,0,0,0,0,Maryland,0.27,,,
Maryland,Howard,2022,365,290,75,0,0,0,0,Maryland,0.21,,,
Maryland,Kent,2022,361,292,69,0,0,0,0,Maryland,0.19,,,
Maryland,Montgomery,2022,355,241,113,1,0,0,0,Maryland,0.32,,,
Maryland,Prince George's,2022,365,313,51,1,0,0,0,Maryland,0.14,,,
Maryland,Washington,2022,344,283,61,0,0,0,0,Maryland,0.18,,,
Massachusetts,Barnstable,2022,360,341,19,0,0,0,0,Massachusetts,0.05,,,
Massachusetts,Berkshire,2022,365,269,96,0,0,0,0,Massachusetts,0.26,,,
Massachusetts,Bristol,2022,365,301,63,1,0,0,0,Massachusetts,0.18,,,
Massachusetts,Dukes,2022,359,338,20,1,0,0,0,Massachusetts,0.06,,,
Massachusetts,Essex,2022,365,276,84,5,0,0,0,Massachusetts,0.24,,,
Massachusetts,Franklin,2022,365,271,93,1,0,0,0,Massachusetts,0.26,,,
Massachusetts,Hampden,2022,365,262,102,1,0,0,0,Massachusetts,0.28,,,
Massachusetts,Hampshire,2022,365,267,98,0,0,0,0,Massachusetts,0.27,,,
Massachusetts,Middlesex,2022,365,310,55,0,0,0,0,Massachusetts,0.15,,,
Massachusetts,Norfolk,2022,365,304,60,1,0,0,0,Massachusetts,0.17,,,
Massachusetts,Plymouth,2022,360,235,125,0,0,0,0,Massachusetts,0.35,,,
Massachusetts,Suffolk,2022,365,261,102,2,0,0,0,Massachusetts,0.28,,,
Massachusetts,Worcester,2022,365,228,137,0,0,0,0,Massachusetts,0.38,,,
Michigan,Allegan,2022,344,256,82,4,2,0,0,Michigan,0.26,,,
Michigan,Bay,2022,354,287,67,0,0,0,0,Michigan,0.19,,,
Michigan,Benzie,2022,243,218,22,2,1,0,0,Michigan,0.10,,,
Michigan,Berrien,2022,232,197,30,4,1,0,0,Michigan,0.15,,,
Michigan,Cass,2022,233,212,19,2,0,0,0,Michigan,0.09,,,
Michigan,Clinton,2022,235,213,22,0,0,0,0,Michigan,0.09,,,
Michigan,Genesee,2022,364,237,125,2,0,0,0,Michigan,0.35,,,
Michigan,Huron,2022,243,227,15,1,0,0,0,Michigan,0.07,,,
Michigan,Ingham,2022,360,236,124,0,0,0,0,Michigan,0.34,,,
Michigan,Kalamazoo,2022,352,177,172,3,0,0,0,Michigan,0.50,,,
Michigan,Kent,2022,365,209,152,4,0,0,0,Michigan,0.43,,,
Michigan,Keweenaw,2022,122,119,3,0,0,0,0,Michigan,0.02,,,
Michigan,Lenawee,2022,365,250,115,0,0,0,0,Michigan,0.32,,,
Michigan,Macomb,2022,365,223,140,2,0,0,0,Michigan,0.39,,,
Michigan,Manistee,2022,267,235,29,2,1,0,0,Michigan,0.12,,,
Michigan,Mason,2022,236,219,15,1,1,0,0,Michigan,0.07,,,
Michigan,Missaukee,2022,363,228,134,1,0,0,0,Michigan,0.37,,,
Michigan,Monroe,2022,61,51,8,1,0,0,1,Michigan,0.16,,,
Michigan,Muskegon,2022,243,211,25,5,2,0,0,Michigan,0.13,,,
Michigan,Oakland,2022,282,236,46,0,0,0,0,Michigan,0.16,,,
Michigan,Ottawa,2022,332,194,134,2,2,0,0,Michigan,0.42,,,
Michigan,Schoolcraft,2022,362,318,43,1,0,0,0,Michigan,0.12,,,
Michigan,St. Clair,2022,359,232,125,2,0,0,0,Michigan,0.35,,,
Michigan,Tuscola,2022,361,334,26,1,0,0,0,Michigan,0.07,,,
Michigan,Washtenaw,2022,365,222,142,1,0,0,0,Michigan,0.39,,,
Michigan,Wayne,2022,365,63,287,15,0,0,0,Michigan,0.83,,,
Michigan,Wexford,2022,359,331,24,4,0,0,0,Michigan,0.08,,,
Minnesota,Anoka,2022,365,289,76,0,0,0,0,Minnesota,0.21,,,
Minnesota,Becker,2022,354,321,32,1,0,0,0,Minnesota,0.09,,,
Minnesota,Beltrami,2022,346,318,28,0,0,0,0,Minnesota,0.08,,,
Minnesota,Carlton,2022,355,351,4,0,0,0,0,Minnesota,0.01,,,
Minnesota,Cass,2022,348,309,39,0,0,0,0,Minnesota,0.11,,,
Minnesota,Cook,2022,330,327,3,0,0,0,0,Minnesota,0.01,,,
Minnesota,Crow Wing,2022,365,324,41,0,0,0,0,Minnesota,0.11,,,
Minnesota,Dakota,2022,365,286,79,0,0,0,0,Minnesota,0.22,,,
Minnesota,Goodhue,2022,220,210,10,0,0,0,0,Minnesota,0.05,,,
Minnesota,Hennepin,2022,365,244,121,0,0,0,0,Minnesota,0.33,,,
Minnesota,Lake,2022,357,342,15,0,0,0,0,Minnesota,0.04,,,
Minnesota,Lyon,2022,356,303,51,0,2,0,0,Minnesota,0.15,,,
Minnesota,Mille Lacs,2022,151,151,0,0,0,0,0,Minnesota,0.00,,,
Minnesota,Olmsted,2022,359,280,78,1,0,0,0,Minnesota,0.22,,,
Minnesota,Ramsey,2022,365,267,98,0,0,0,0,Minnesota,0.27,,,
Minnesota,Saint Louis,2022,365,322,43,0,0,0,0,Minnesota,0.12,,,
Minnesota,Scott,2022,365,282,83,0,0,0,0,Minnesota,0.23,,,
Minnesota,Stearns,2022,277,204,73,0,0,0,0,Minnesota,0.26,,,
Minnesota,Washington,2022,227,212,15,0,0,0,0,Minnesota,0.07,,,
Minnesota,Winona,2022,121,113,8,0,0,0,0,Minnesota,0.07,,,
Minnesota,Wright,2022,356,278,78,0,0,0,0,Minnesota,0.22,,,
Mississippi,Bolivar,2022,365,234,131,0,0,0,0,Mississippi,0.36,,,
Mississippi,DeSoto,2022,365,211,148,6,0,0,0,Mississippi,0.42,,,
Mississippi,Forrest,2022,365,178,186,1,0,0,0,Mississippi,0.51,,,
Mississippi,Hancock,2022,359,238,121,0,0,0,0,Mississippi,0.34,,,
Mississippi,Harrison,2022,365,211,154,0,0,0,0,Mississippi,0.42,,,
Mississippi,Hinds,2022,365,168,195,2,0,0,0,Mississippi,0.54,,,
Mississippi,Jackson,2022,365,243,121,1,0,0,0,Mississippi,0.33,,,
Mississippi,Lauderdale,2022,240,230,10,0,0,0,0,Mississippi,0.04,,,
Mississippi,Lee,2022,244,225,19,0,0,0,0,Mississippi,0.08,,,
Mississippi,Yalobusha,2022,340,327,13,0,0,0,0,Mississippi,0.04,,,
Missouri,Andrew,2022,245,213,31,1,0,0,0,Missouri,0.13,,,
Missouri,Boone,2022,245,235,10,0,0,0,0,Missouri,0.04,,,
Missouri,Buchanan,2022,365,237,126,2,0,0,0,Missouri,0.35,,,
Missouri,Callaway,2022,244,222,22,0,0,0,0,Missouri,0.09,,,
Missouri,Cass,2022,360,287,73,0,0,0,0,Missouri,0.20,,,
Missouri,Cedar,2022,349,274,75,0,0,0,0,Missouri,0.21,,,
Missouri,Clay,2022,365,286,75,4,0,0,0,Missouri,0.22,,,
Missouri,Clinton,2022,245,211,33,1,0,0,0,Missouri,0.14,,,
Missouri,Greene,2022,365,202,163,0,0,0,0,Missouri,0.45,,,
Missouri,Jackson,2022,365,160,205,0,0,0,0,Missouri,0.56,,,
Missouri,Jasper,2022,363,283,79,1,0,0,0,Missouri,0.22,,,
Missouri,Jefferson,2022,360,236,121,3,0,0,0,Missouri,0.34,,,
Missouri,Lincoln,2022,245,214,30,1,0,0,0,Missouri,0.13,,,
Missouri,Monroe,2022,365,364,1,0,0,0,0,Missouri,0.00,,,
Missouri,Perry,2022,245,211,34,0,0,0,0,Missouri,0.14,,,
Missouri,Saint Charles,2022,245,206,32,7,0,0,0,Missouri,0.16,,,
Missouri,Saint Louis,2022,365,263,100,2,0,0,0,Missouri,0.28,,,
Missouri,Sainte Genevieve,2022,244,215,29,0,0,0,0,Missouri,0.12,,,
Missouri,St. Louis City,2022,365,127,233,5,0,0,0,Missouri,0.65,,,
Missouri,Stoddard,2022,114,93,21,0,0,0,0,Missouri,0.18,,,
Missouri,Taney,2022,118,106,12,0,0,0,0,Missouri,0.10,,,
Montana,Cascade,2022,359,323,34,2,0,0,0,Montana,0.10,,,
Montana,Custer,2022,364,318,46,0,0,0,0,Montana,0.13,,,
Montana,Fergus,2022,365,341,22,2,0,0,0,Montana,0.07,,,
Montana,Flathead,2022,365,249,113,2,1,0,0,Montana,0.32,,,
Montana,Gallatin,2022,365,290,71,4,0,0,0,Montana,0.21,,,
Montana,Lake,2022,97,93,3,1,0,0,0,Montana,0.04,,,
Montana,Lewis and Clark,2022,365,239,119,4,3,0,0,Montana,0.35,,,
Montana,Lincoln,2022,365,184,175,4,2,0,0,Montana,0.50,,,
Montana,Missoula,2022,365,149,201,11,4,0,0,Montana,0.59,,,
Montana,Phillips,2022,365,344,21,0,0,0,0,Montana,0.06,,,
Montana,Powder River,2022,365,292,70,3,0,0,0,Montana,0.20,,,
Montana,Powell,2022,114,105,8,1,0,0,0,Montana,0.08,,,
Montana,Ravalli,2022,363,287,64,2,8,2,0,Montana,0.21,,,
Montana,Richland,2022,361,322,39,0,0,0,0,Montana,0.11,,,
Montana,Roosevelt,2022,101,98,3,0,0,0,0,Montana,0.03,,,
Montana,Rosebud,2022,337,337,0,0,0,0,0,Montana,0.00,,,
Montana,Sanders,2022,365,266,94,2,3,0,0,Montana,0.27,,,
Montana,Sheridan,2022,89,85,4,0,0,0,0,Montana,0.04,,,
Montana,Silver Bow,2022,365,268,87,8,2,0,0,Montana,0.27,,,
Montana,Yellowstone,2022,365,307,56,1,1,0,0,Montana,0.16,,,
Nebraska,Cass,2022,356,337,19,0,0,0,0,Nebraska,0.05,,,
Nebraska,Douglas,2022,365,278,86,1,0,0,0,Nebraska,0.24,,,
Nebraska,Gage,2022,278,252,26,0,0,0,0,Nebraska,0.09,,,
Nebraska,Hall,2022,350,301,49,0,0,0,0,Nebraska,0.14,,,
Nebraska,Knox,2022,355,319,36,0,0,0,0,Nebraska,0.10,,,
Nebraska,Lancaster,2022,277,258,19,0,0,0,0,Nebraska,0.07,,,
Nebraska,Sarpy,2022,331,269,62,0,0,0,0,Nebraska,0.19,,,
Nebraska,Scotts Bluff,2022,339,331,8,0,0,0,0,Nebraska,0.02,,,
Nebraska,Thomas,2022,89,85,4,0,0,0,0,Nebraska,0.04,,,
Nebraska,Washington,2022,299,280,19,0,0,0,0,Nebraska,0.06,,,
Nevada,Carson City,2022,364,290,65,5,2,2,0,Nevada,0.20,,,
Nevada,Churchill,2022,349,330,19,0,0,0,0,Nevada,0.05,,,
Nevada,Clark,2022,365,71,268,20,3,1,2,Nevada,0.81,,,
Nevada,Douglas,2022,356,295,55,1,5,0,0,Nevada,0.17,,,
Nevada,Elko,2022,365,321,42,2,0,0,0,Nevada,0.12,,,
Nevada,Lyon,2022,355,329,25,1,0,0,0,Nevada,0.07,,,
Nevada,Nye,2022,358,306,41,6,4,1,0,Nevada,0.15,,,
Nevada,Washoe,2022,365,180,176,1,4,4,0,Nevada,0.51,,,
Nevada,White Pine,2022,346,287,59,0,0,0,0,Nevada,0.17,,,
New Hampshire,Belknap,2022,358,339,19,0,0,0,0,New Hampshire,0.05,,,
New Hampshire,Cheshire,2022,365,304,61,0,0,0,0,New Hampshire,0.17,,,
New Hampshire,Coos,2022,359,350,9,0,0,0,0,New Hampshire,0.03,,,
New Hampshire,Grafton,2022,365,330,35,0,0,0,0,New Hampshire,0.10,,,
New Hampshire,Hillsborough,2022,365,329,36,0,0,0,0,New Hampshire,0.10,,,
New Hampshire,Merrimack,2022,212,205,7,0,0,0,0,New Hampshire,0.03,,,
New Hampshire,Rockingham,2022,365,292,71,2,0,0,0,New Hampshire,0.20,,,
New Jersey,Atlantic,2022,365,316,48,0,1,0,0,New Jersey,0.13,,,
New Jersey,Bergen,2022,365,259,106,0,0,0,0,New Jersey,0.29,,,
New Jersey,Camden,2022,365,197,167,1,0,0,0,New Jersey,0.46,,,
New Jersey,Cumberland,2022,362,308,54,0,0,0,0,New Jersey,0.15,,,
New Jersey,Essex,2022,269,177,92,0,0,0,0,New Jersey,0.34,,,
New Jersey,Gloucester,2022,288,217,68,3,0,0,0,New Jersey,0.25,,,
New Jersey,Hudson,2022,365,232,131,2,0,0,0,New Jersey,0.36,,,
New Jersey,Hunterdon,2022,364,263,101,0,0,0,0,New Jersey,0.28,,,
New Jersey,Mercer,2022,365,227,135,3,0,0,0,New Jersey,0.38,,,
New Jersey,Middlesex,2022,365,261,103,1,0,0,0,New Jersey,0.28,,,
New Jersey,Monmouth,2022,248,226,20,1,1,0,0,New Jersey,0.09,,,
New Jersey,Morris,2022,360,320,40,0,0,0,0,New Jersey,0.11,,,
New Jersey,Ocean,2022,358,287,68,3,0,0,0,New Jersey,0.20,,,
New Jersey,Passaic,2022,304,251,53,0,0,0,0,New Jersey,0.17,,,
New Jersey,Union,2022,365,191,174,0,0,0,0,New Jersey,0.48,,,
New Jersey,Warren,2022,363,241,122,0,0,0,0,New Jersey,0.34,,,
New Mexico,Bernalillo,2022,365,81,251,28,2,1,2,New Mexico,0.78,,,
New Mexico,Catron,2022,114,112,2,0,0,0,0,New Mexico,0.02,,,
New Mexico,Chaves,2022,121,108,13,0,0,0,0,New Mexico,0.11,,,
New Mexico,Dona Ana,2022,365,157,179,24,1,2,2,New Mexico,0.57,,,
New Mexico,Eddy,2022,365,207,130,27,1,0,0,New Mexico,0.43,,,
New Mexico,Lea,2022,365,237,123,5,0,0,0,New Mexico,0.35,,,
New Mexico,Lincoln,2022,109,105,4,0,0,0,0,New Mexico,0.04,,,
New Mexico,Los Alamos,2022,118,112,5,1,0,0,0,New Mexico,0.05,,,
New Mexico,Luna,2022,358,317,32,6,2,0,1,New Mexico,0.11,,,
New Mexico,Rio Arriba,2022,331,304,26,1,0,0,0,New Mexico,0.08,,,
New Mexico,San Juan,2022,365,238,116,9,1,1,0,New Mexico,0.35,,,
New Mexico,Sandoval,2022,360,295,64,1,0,0,0,New Mexico,0.18,,,
New Mexico,Santa Fe,2022,365,284,81,0,0,0,0,New Mexico,0.22,,,
New Mexico,Socorro,2022,115,111,4,0,0,0,0,New Mexico,0.03,,,
New Mexico,Taos,2022,359,323,36,0,0,0,0,New Mexico,0.10,,,
New Mexico,Valencia,2022,361,317,44,0,0,0,0,New Mexico,0.12,,,
New York,Albany,2022,365,276,89,0,0,0,0,New York,0.24,,,
New York,Bronx,2022,365,225,139,1,0,0,0,New York,0.38,,,
New York,Chautauqua,2022,355,322,29,4,0,0,0,New York,0.09,,,
New York,Dutchess,2022,341,321,20,0,0,0,0,New York,0.06,,,
New York,Erie,2022,365,238,125,2,0,0,0,New York,0.35,,,
New York,Essex,2022,365,342,21,2,0,0,0,New York,0.06,,,
New York,Hamilton,2022,350,345,5,0,0,0,0,New York,0.01,,,
New York,Jefferson,2022,360,352,8,0,0,0,0,New York,0.02,,,
New York,Kings,2022,364,240,124,0,0,0,0,New York,0.34,,,
New York,Monroe,2022,365,270,93,2,0,0,0,New York,0.26,,,
New York,Nassau,2022,361,303,58,0,0,0,0,New York,0.16,,,
New York,New York,2022,365,234,130,1,0,0,0,New York,0.36,,,
New York,Niagara,2022,358,339,18,1,0,0,0,New York,0.05,,,
New York,Oneida,2022,332,288,44,0,0,0,0,New York,0.13,,,
New York,Onondaga,2022,365,316,49,0,0,0,0,New York,0.13,,,
New York,Orange,2022,363,292,71,0,0,0,0,New York,0.20,,,
New York,Oswego,2022,354,349,5,0,0,0,0,New York,0.01,,,
New York,Putnam,2022,333,311,22,0,0,0,0,New York,0.07,,,
New York,Queens,2022,365,203,159,3,0,0,0,New York,0.44,,,
New York,Richmond,2022,365,278,86,1,0,0,0,New York,0.24,,,
New York,Rockland,2022,365,315,50,0,0,0,0,New York,0.14,,,
New York,Saratoga,2022,362,354,8,0,0,0,0,New York,0.02,,,
New York,Steuben,2022,365,326,39,0,0,0,0,New York,0.11,,,
New York,Suffolk,2022,365,272,85,8,0,0,0,New York,0.25,,,
New York,Tompkins,2022,361,349,12,0,0,0,0,New York,0.03,,,
New York,Wayne,2022,343,333,9,1,0,0,0,New York,0.03,,,
New York,Westchester,2022,365,300,65,0,0,0,0,New York,0.18,,,
North Carolina,Alexander,2022,300,280,20,0,0,0,0,North Carolina,0.07,,,
North Carolina,Avery,2022,321,297,24,0,0,0,0,North Carolina,0.07,,,
North Carolina,Buncombe,2022,365,291,74,0,0,0,0,North Carolina,0.20,,,
North Carolina,Caldwell,2022,245,224,21,0,0,0,0,North Carolina,0.09,,,
North Carolina,Carteret,2022,359,346,13,0,0,0,0,North Carolina,0.04,,,
North Carolina,Caswell,2022,264,253,11,0,0,0,0,North Carolina,0.04,,,
North Carolina,Catawba,2022,355,234,121,0,0,0,0,North Carolina,0.34,,,
North Carolina,Cumberland,2022,360,231,128,1,0,0,0,North Carolina,0.36,,,
North Carolina,Davidson,2022,354,196,158,0,0,0,0,North Carolina,0.45,,,
North Carolina,Durham,2022,365,273,92,0,0,0,0,North Carolina,0.25,,,
North Carolina,Edgecombe,2022,356,312,44,0,0,0,0,North Carolina,0.12,,,
North Carolina,Forsyth,2022,365,209,155,1,0,0,0,North Carolina,0.43,,,
North Carolina,Graham,2022,244,200,41,3,0,0,0,North Carolina,0.18,,,
North Carolina,Granville,2022,244,223,20,1,0,0,0,North Carolina,0.09,,,
North Carolina,Guilford,2022,365,223,142,0,0,0,0,North Carolina,0.39,,,
North Carolina,Haywood,2022,280,234,45,1,0,0,0,North Carolina,0.16,,,
North Carolina,Hyde,2022,115,112,3,0,0,0,0,North Carolina,0.03,,,
North Carolina,Johnston,2022,365,271,93,1,0,0,0,North Carolina,0.26,,,
North Carolina,Lenoir,2022,241,217,23,1,0,0,0,North Carolina,0.10,,,
North Carolina,Lincoln,2022,243,202,40,1,0,0,0,North Carolina,0.17,,,
North Carolina,Macon,2022,360,349,11,0,0,0,0,North Carolina,0.03,,,
North Carolina,Martin,2022,289,282,7,0,0,0,0,North Carolina,0.02,,,
North Carolina,Mecklenburg,2022,365,190,173,2,0,0,0,North Carolina,0.48,,,
North Carolina,Mitchell,2022,346,298,48,0,0,0,0,North Carolina,0.14,,,
North Carolina,Montgomery,2022,363,263,100,0,0,0,0,North Carolina,0.28,,,
North Carolina,New Hanover,2022,361,268,93,0,0,0,0,North Carolina,0.26,,,
North Carolina,Northampton,2022,362,284,78,0,0,0,0,North Carolina,0.22,,,
North Carolina,Person,2022,243,229,14,0,0,0,0,North Carolina,0.06,,,
North Carolina,Pitt,2022,365,305,60,0,0,0,0,North Carolina,0.16,,,
North Carolina,Rockingham,2022,239,219,20,0,0,0,0,North Carolina,0.08,,,
North Carolina,Rowan,2022,364,230,134,0,0,0,0,North Carolina,0.37,,,
North Carolina,Swain,2022,365,275,90,0,0,0,0,North Carolina,0.25,,,
North Carolina,Union,2022,244,218,26,0,0,0,0,North Carolina,0.11,,,
North Carolina,Wake,2022,365,228,136,1,0,0,0,North Carolina,0.38,,,
North Carolina,Yancey,2022,242,200,42,0,0,0,0,North Carolina,0.17,,,
North Dakota,Billings,2022,363,323,40,0,0,0,0,North Dakota,0.11,,,
North Dakota,Burke,2022,363,304,59,0,0,0,0,North Dakota,0.16,,,
North Dakota,Burleigh,2022,365,260,105,0,0,0,0,North Dakota,0.29,,,
North Dakota,Cass,2022,365,285,79,1,0,0,0,North Dakota,0.22,,,
North Dakota,Dunn,2022,362,308,54,0,0,0,0,North Dakota,0.15,,,
North Dakota,McKenzie,2022,331,294,37,0,0,0,0,North Dakota,0.11,,,
North Dakota,Mercer,2022,365,318,47,0,0,0,0,North Dakota,0.13,,,
North Dakota,Oliver,2022,364,268,96,0,0,0,0,North Dakota,0.26,,,
North Dakota,Ward,2022,359,315,44,0,0,0,0,North Dakota,0.12,,,
Ohio,Allen,2022,365,272,93,0,0,0,0,Ohio,0.25,,,
Ohio,Ashtabula,2022,239,211,23,5,0,0,0,Ohio,0.12,,,
Ohio,Athens,2022,119,107,12,0,0,0,0,Ohio,0.10,,,
Ohio,Belmont,2022,360,338,22,0,0,0,0,Ohio,0.06,,,
Ohio,Butler,2022,365,146,215,4,0,0,0,Ohio,0.60,,,
Ohio,Clark,2022,338,212,125,1,0,0,0,Ohio,0.37,,,
Ohio,Clermont,2022,360,238,121,1,0,0,0,Ohio,0.34,,,
Ohio,Clinton,2022,245,216,28,1,0,0,0,Ohio,0.12,,,
Ohio,Columbiana,2022,61,61,0,0,0,0,0,Ohio,0.00,,,
Ohio,Cuyahoga,2022,365,137,220,6,2,0,0,Ohio,0.62,,,
Ohio,Delaware,2022,244,230,14,0,0,0,0,Ohio,0.06,,,
Ohio,Fayette,2022,128,126,2,0,0,0,0,Ohio,0.02,,,
Ohio,Franklin,2022,365,206,157,2,0,0,0,Ohio,0.44,,,
Ohio,Geauga,2022,239,210,27,2,0,0,0,Ohio,0.12,,,
Ohio,Greene,2022,242,209,32,1,0,0,0,Ohio,0.14,,,
Ohio,Hamilton,2022,365,125,236,3,1,0,0,Ohio,0.66,,,
Ohio,Harrison,2022,42,34,8,0,0,0,0,Ohio,0.19,,,
Ohio,Jefferson,2022,365,149,216,0,0,0,0,Ohio,0.59,,,
Ohio,Knox,2022,245,225,19,1,0,0,0,Ohio,0.08,,,
Ohio,Lake,2022,365,281,80,4,0,0,0,Ohio,0.23,,,
Ohio,Lawrence,2022,361,220,141,0,0,0,0,Ohio,0.39,,,
Ohio,Licking,2022,245,226,17,2,0,0,0,Ohio,0.08,,,
Ohio,Lorain,2022,243,228,14,1,0,0,0,Ohio,0.06,,,
Ohio,Lucas,2022,362,240,117,5,0,0,0,Ohio,0.34,,,
Ohio,Madison,2022,244,218,26,0,0,0,0,Ohio,0.11,,,
Ohio,Mahoning,2022,349,214,132,3,0,0,0,Ohio,0.39,,,
